,year,country,mm_ratio,region,income,income_rank,attened_births_perc,total_health_spending_pp,gov_share_thspp,total_fertility,median_age
51,1980,Eritrea,1440.0,Sub-Saharan Africa,,,,,,6.68,17.8
52,1980,Estonia,34.4,East Europe,,,,,,2.06,33.9
53,1980,Ethiopia,1060.0,Sub-Saharan Africa,,,,,,7.32,17.6
54,1980,Fiji,178.0,East Asia and Pacific,,,,,,3.91,19.5
55,1980,Finland,7.2,East Europe,,,,,,1.63,32.8
56,1980,France,19.0,West Europe,,,,,,1.84,32.6
57,1980,Gabon,403.0,Sub-Saharan Africa,,,,,,5.69,21.6
58,1980,Gambia,898.0,Sub-Saharan Africa,,,,,,6.34,17.8
59,1980,Georgia,39.9,East Europe,,,,,,2.31,29.1
60,1980,Germany,20.5,West Europe,,,,,,1.47,36.5
61,1980,Ghana,731.0,Sub-Saharan Africa,,,,,,6.54,17.0
62,1980,Greece,17.8,West Europe,,,,,,2.27,33.1
63,1980,Grenada,155.0,North America,,,,,,4.25,18.8
64,1980,Guatemala,189.0,North America,,,,,,6.34,16.8
65,1980,Guinea,1140.0,Sub-Saharan Africa,,,,,,6.53,19.1
66,1980,Guinea-Bissau,1160.0,Sub-Saharan Africa,,,,,,6.49,18.4
67,1980,Guyana,216.0,South America,,,,,,3.82,18.2
68,1980,Haiti,1120.0,North America,,,,,,6.06,19.1
69,1980,Honduras,174.0,North America,,,,,,6.31,16.2
70,1980,Hungary,21.8,East Europe,,,,,,2.04,34.4
71,1980,Iceland,11.4,West Europe,,,,,,2.31,26.9
72,1980,India,678.0,West Asia,,,,,,4.83,20.2
73,1980,Indonesia,423.0,East Asia and Pacific,,,,,,4.43,19.1
74,1980,Iran,101.0,West Asia,,,,,,6.48,18.1
75,1980,Iraq,241.0,West Asia,,,,,,6.57,16.6
76,1980,Ireland,10.6,West Europe,,,,,,3.0,26.2
77,1980,Israel,8.6,West Asia,,,,,,3.28,25.0
78,1980,Italy,13.8,West Europe,,,,,,1.69,34.1
79,1980,Jamaica,82.3,North America,,,,,,3.73,19.5
80,1980,Japan,19.6,East Asia and Pacific,,,,,,1.78,32.5
81,1980,Jordan,214.0,West Asia,,,,,,7.26,15.5
82,1980,Kazakhstan,61.7,West Asia,,,,,,3.11,23.5
83,1980,Kenya,494.0,Sub-Saharan Africa,,,,,,7.46,15.0
84,1980,Kuwait,51.2,West Asia,,,,,,5.32,20.5
85,1980,Kyrgyz Republic,70.9,West Asia,,,,,,4.37,20.9
86,1980,Lao,1780.0,East Asia and Pacific,,,,,,6.28,17.7
87,1980,Latvia,36.8,East Europe,,,,,,1.94,35.1
88,1980,Lebanon,124.0,West Asia,,,,,,4.0,19.9
89,1980,Lesotho,588.0,Sub-Saharan Africa,,,,,,5.59,17.6
90,1980,Liberia,645.0,Sub-Saharan Africa,,,,,,6.97,17.5
91,1980,Libya,148.0,North Africa,,,,,,7.22,16.1
92,1980,Lithuania,32.6,East Europe,,,,,,2.06,32.0
93,1980,Luxembourg,8.8,West Europe,,,,,,1.46,35.0
94,1980,"Macedonia, FYR",28.3,East Europe,,,,,,2.49,25.9
95,1980,Madagascar,490.0,Sub-Saharan Africa,,,,,,6.73,16.8
96,1980,Malawi,632.0,Sub-Saharan Africa,,,,,,7.64,16.3
97,1980,Malaysia,137.0,East Asia and Pacific,,,,,,4.07,19.5
98,1980,Maldives,1060.0,West Asia,,,,,,7.08,17.1
99,1980,Mali,1130.0,Sub-Saharan Africa,,,,,,7.15,17.9
100,1980,Malta,21.1,West Europe,,,,,,2.03,30.9
101,1980,Mauritania,1490.0,Sub-Saharan Africa,,,,,,6.46,17.1
102,1980,Mauritius,122.0,Sub-Saharan Africa,,,,,,2.67,21.5
103,1980,Mexico,124.0,North America,,,,,,4.84,17.2
104,1980,"Micronesia, Fed. Sts.",378.0,East Asia and Pacific,,,,,,6.22,16.3
105,1980,Moldova,58.3,East Europe,,,,,,2.48,27.7
106,1980,Mongolia,959.0,East Asia and Pacific,,,,,,6.21,17.8
107,1980,Montenegro,79.1,East Europe,,,,,,2.24,26.7
108,1980,Morocco,601.0,North Africa,,,,,,5.68,17.8
109,1980,Mozambique,411.0,Sub-Saharan Africa,,,,,,6.46,17.8
110,1980,Myanmar,1050.0,East Asia and Pacific,,,,,,4.92,19.3
111,1980,Namibia,397.0,Sub-Saharan Africa,,,,,,6.45,16.6
112,1980,Nepal,865.0,West Asia,,,,,,5.73,19.3
113,1980,Netherlands,9.5,West Europe,,,,,,1.6,31.3
114,1980,New Zealand,12.4,East Asia and Pacific,,,,,,2.15,27.9
115,1980,Nicaragua,145.0,North America,,,,,,6.13,16.4
116,1980,Niger,1080.0,Sub-Saharan Africa,,,,,,7.84,16.0
117,1980,Nigeria,516.0,Sub-Saharan Africa,,,,,,6.78,18.0
118,1980,North Korea,130.0,East Asia and Pacific,,,,,,2.77,21.8
119,1980,Norway,7.2,West Europe,,,,,,1.72,33.3
120,1980,Oman,174.0,West Asia,,,,,,8.3,17.6
121,1980,Pakistan,746.0,West Asia,,,,,,6.54,18.5
122,1980,Palestine,181.0,West Asia,,,,,,7.28,15.1
123,1980,Panama,79.6,North America,,,,,,3.88,19.1
124,1980,Papua New Guinea,585.0,East Asia and Pacific,,,,,,5.69,18.0
125,1980,Paraguay,185.0,South America,,,,,,5.17,18.4
126,1980,Peru,268.0,South America,,,,,,5.02,18.5
127,1980,Philippines,443.0,East Asia and Pacific,,,,,,5.18,18.1
128,1980,Poland,22.1,West Europe,,,,,,2.28,29.5
129,1980,Portugal,28.5,West Europe,,,,,,2.29,30.7
130,1980,Qatar,52.0,West Asia,,,,,,5.81,23.4
131,1980,Romania,139.0,East Europe,,,,,,2.4,30.4
132,1980,Russia,59.7,East Europe,,,,,,1.86,31.4
133,1980,Rwanda,755.0,Sub-Saharan Africa,,,,,,8.46,16.0
134,1980,Samoa,246.0,East Asia and Pacific,,,,,,6.2,16.4
135,1980,Sao Tome and Principe,607.0,Sub-Saharan Africa,,,,,,6.39,16.3
136,1980,Saudi Arabia,135.0,West Asia,,,,,,7.21,18.4
137,1980,Senegal,670.0,Sub-Saharan Africa,,,,,,7.31,16.8
138,1980,Serbia,15.0,East Europe,,,,,,2.35,30.9
139,1980,Sierra Leone,1240.0,Sub-Saharan Africa,,,,,,6.69,18.5
140,1980,Singapore,17.9,East Asia and Pacific,,,,,,1.82,24.5
141,1980,Slovak Republic,19.0,East Europe,,,,,,2.37,28.8
142,1980,Slovenia,30.5,East Europe,,,,,,2.06,31.6
143,1980,Solomon Islands,719.0,East Asia and Pacific,,,,,,6.75,16.3
144,1980,Somalia,1060.0,Sub-Saharan Africa,,,,,,7.01,18.1
145,1980,South Africa,208.0,Sub-Saharan Africa,,,,,,4.84,19.3
146,1980,South Korea,45.2,East Asia and Pacific,,,,,,2.54,22.1
147,1980,Spain,18.4,West Europe,,,,,,2.22,30.4
148,1980,Sri Lanka,91.9,West Asia,,,,,,3.41,21.7
149,1980,St. Lucia,163.0,North America,,,,,,4.7,17.5
150,1980,St. Vincent and the Grenadines,174.0,North America,,,,,,3.99,17.4
151,1980,Sudan,639.0,Sub-Saharan Africa,,,,,,6.8,16.4
152,1980,Suriname,175.0,South America,,,,,,3.92,18.9
153,1980,Swaziland,559.0,Sub-Saharan Africa,,,,,,6.65,15.6
154,1980,Sweden,5.8,West Europe,,,,,,1.68,36.3
155,1980,Switzerland,8.6,West Europe,,,,,,1.51,34.6
156,1980,Syria,251.0,West Asia,,,,,,7.09,15.5
157,1980,Tajikistan,128.0,West Asia,,,,,,5.69,18.2
158,1980,Tanzania,603.0,Sub-Saharan Africa,,,,,,6.65,16.6
159,1980,Thailand,115.0,East Asia and Pacific,,,,,,3.39,19.7
160,1980,Timor-Leste,1450.0,East Asia and Pacific,,,,,,4.77,19.3
161,1980,Togo,600.0,Sub-Saharan Africa,,,,,,7.21,16.8
162,1980,Tonga,359.0,East Asia and Pacific,,,,,,5.55,18.3
163,1980,Trinidad and Tobago,68.1,North America,,,,,,3.28,21.7
164,1980,Tunisia,294.0,North Africa,,,,,,5.24,18.6
165,1980,Turkey,251.0,East Europe,,,,,,4.41,20.0
166,1980,Turkmenistan,76.7,West Asia,,,,,,5.17,18.7
167,1980,Uganda,435.0,Sub-Saharan Africa,,,,,,7.1,16.2
168,1980,Ukraine,43.6,East Europe,,,,,,1.99,33.5
169,1980,United Arab Emirates,41.1,West Asia,,,,,,5.51,26.2
170,1980,United Kingdom,10.3,West Europe,,,,,,1.73,34.4
171,1980,United States,12.2,North America,,,,,,1.82,30.0
172,1980,Uruguay,54.9,South America,,,,,,2.73,30.1
173,1980,Uzbekistan,72.1,West Asia,,,,,,5.11,18.9
174,1980,Vanuatu,509.0,East Asia and Pacific,,,,,,5.58,17.5
175,1980,Venezuela,73.9,South America,,,,,,4.2,18.7
176,1980,Vietnam,336.0,East Asia and Pacific,,,,,,5.05,19.1
177,1980,Yemen,808.0,West Asia,,,,,,8.75,15.2
178,1980,Zambia,599.0,Sub-Saharan Africa,,,,,,7.09,16.1
179,1980,Zimbabwe,219.0,Sub-Saharan Africa,,,,,,7.1,15.4
180,1990,Afghanistan,1200.0,West Asia,Low,1.0,,,,7.47,15.9
181,1990,Albania,31.0,East Europe,Lower middle,2.0,93.0,,,2.98,24.1
182,1990,Algeria,160.0,North Africa,Lower middle,2.0,,,,4.73,18.0
183,1990,Angola,1400.0,Sub-Saharan Africa,Lower middle,2.0,,,,7.25,15.8
184,1990,Argentina,71.0,South America,Lower middle,2.0,96.9,,,2.99,27.2
185,1990,Armenia,47.0,East Europe,,,99.7,,,2.54,27.2
186,1990,Australia,7.0,East Asia and Pacific,High,4.0,,,,1.88,32.1
187,1990,Austria,10.0,West Europe,High,4.0,,,,1.46,36.5
188,1990,Azerbaijan,60.0,East Europe,,,97.3,,,3.09,24.1
189,1990,Bahamas,43.0,North America,High,4.0,99.0,,,2.64,23.6
190,1990,Bahrain,21.0,West Asia,Upper middle,3.0,,,,3.74,25.4
191,1990,Bangladesh,550.0,West Asia,Low,1.0,,,,4.55,18.6
192,1990,Barbados,120.0,North America,Upper middle,3.0,,,,1.74,28.3
193,1990,Belarus,37.0,East Europe,,,99.9,,,1.9,33.1
194,1990,Belgium,10.0,West Europe,High,4.0,,,,1.58,36.5
195,1990,Belize,75.0,North America,Lower middle,2.0,,,,4.51,17.9
196,1990,Benin,600.0,Sub-Saharan Africa,Low,1.0,,,,6.74,17.1
197,1990,Bhutan,900.0,West Asia,Low,1.0,,,,5.64,17.9
198,1990,Bolivia,510.0,South America,Lower middle,2.0,,,,4.91,19.1
199,1990,Bosnia and Herzegovina,19.0,East Europe,,,97.0,,,1.77,29.8
200,1990,Botswana,360.0,Sub-Saharan Africa,Lower middle,2.0,,,,4.54,17.5
201,1990,Brazil,120.0,South America,Upper middle,3.0,,,,2.81,22.4
202,1990,Brunei,26.0,East Asia and Pacific,High,4.0,,,,3.53,23.2
203,1990,Bulgaria,24.0,East Europe,Lower middle,2.0,99.1,,,1.77,36.5
204,1990,Burkina Faso,770.0,Sub-Saharan Africa,Low,1.0,,,,7.01,16.3
205,1990,Burundi,1300.0,Sub-Saharan Africa,Low,1.0,,,,7.51,16.4
206,1990,Cambodia,1200.0,East Asia and Pacific,Low,1.0,,,,5.6,17.9
207,1990,Cameroon,720.0,Sub-Saharan Africa,Lower middle,2.0,,,,6.44,16.8
208,1990,Canada,6.0,North America,High,4.0,,,,1.66,32.9
209,1990,Cape Verde,230.0,Sub-Saharan Africa,Lower middle,2.0,,,,5.31,16.9
210,1990,Central African Republic,1200.0,Sub-Saharan Africa,Low,1.0,,,,5.81,18.4
211,1990,Chad,1700.0,Sub-Saharan Africa,Low,1.0,,,,7.31,16.3
212,1990,Chile,55.0,South America,Lower middle,2.0,,,,2.55,25.6
213,1990,China,97.0,East Asia and Pacific,Low,1.0,94.0,,,2.35,24.9
214,1990,Colombia,100.0,South America,Lower middle,2.0,80.6,,,2.99,21.6
215,1990,Comoros,630.0,Sub-Saharan Africa,Low,1.0,,,,5.57,17.0
216,1990,"Congo, Dem. Rep.",1000.0,Sub-Saharan Africa,Low,1.0,,,,7.13,17.4
217,1990,"Congo, Rep.",670.0,Sub-Saharan Africa,Lower middle,2.0,,,,5.35,17.9
218,1990,Costa Rica,38.0,North America,Lower middle,2.0,,,,3.17,23.1
219,1990,Cote d'Ivoire,740.0,Sub-Saharan Africa,Lower middle,2.0,,,,6.5,17.5
220,1990,Croatia,8.0,East Europe,,,99.8,,,1.67,35.8
221,1990,Cuba,63.0,North America,Lower middle,2.0,99.8,,,1.75,27.7
222,1990,Cyprus,18.0,West Europe,High,4.0,100.0,,,2.41,29.9
223,1990,Czech Republic,15.0,East Europe,,,100.0,,,1.8,35.3
224,1990,Denmark,9.0,West Europe,High,4.0,,,,1.67,37.1
225,1990,Djibouti,400.0,North Africa,Lower middle,2.0,,,,6.09,17.4
226,1990,Dominican Republic,240.0,North America,Lower middle,2.0,,,,3.47,20.2
227,1990,Ecuador,160.0,South America,Lower middle,2.0,,,,3.77,20.5
228,1990,Egypt,120.0,North Africa,Low,1.0,,,,4.66,19.6
229,1990,El Salvador,110.0,North America,Lower middle,2.0,,,,3.96,19.7
230,1990,Equatorial Guinea,1600.0,Sub-Saharan Africa,Low,1.0,,,,5.99,19.1
231,1990,Eritrea,1700.0,Sub-Saharan Africa,,,,,,6.39,17.5
232,1990,Estonia,48.0,East Europe,,,,,,1.94,34.4
233,1990,Ethiopia,1400.0,Sub-Saharan Africa,Low,1.0,,,,7.25,16.8
234,1990,Fiji,89.0,East Asia and Pacific,Lower middle,2.0,95.3,,,3.4,20.9
235,1990,Finland,6.0,East Europe,High,4.0,98.8,,,1.79,36.4
236,1990,France,12.0,West Europe,High,4.0,,,,1.75,35.0
237,1990,Gabon,380.0,Sub-Saharan Africa,Upper middle,3.0,,,,5.42,19.4
238,1990,Gambia,710.0,Sub-Saharan Africa,Low,1.0,44.1,,,6.11,17.0
239,1990,Georgia,50.0,East Europe,,,96.6,,,2.18,31.0
240,1990,Germany,13.0,West Europe,High,4.0,,,,1.36,37.6
241,1990,Ghana,760.0,Sub-Saharan Africa,Low,1.0,,,,5.6,17.8
242,1990,Greece,6.0,West Europe,Upper middle,3.0,,,,1.47,35.1
243,1990,Grenada,34.0,North America,Lower middle,2.0,,,,3.84,20.4
244,1990,Guatemala,270.0,North America,Lower middle,2.0,,,,5.44,16.9
245,1990,Guinea,1100.0,Sub-Saharan Africa,Low,1.0,,,,6.6,18.2
246,1990,Guinea-Bissau,930.0,Sub-Saharan Africa,Low,1.0,,,,6.63,16.9
247,1990,Guyana,210.0,South America,Low,1.0,,,,3.07,21.1
248,1990,Haiti,670.0,North America,Low,1.0,,,,5.43,18.5
249,1990,Honduras,290.0,North America,Low,1.0,,,,5.14,16.9
250,1990,Hungary,23.0,East Europe,Upper middle,3.0,99.4,,,1.81,36.4
251,1990,Iceland,7.0,West Europe,High,4.0,,,,2.16,30.0
252,1990,India,560.0,West Asia,Low,1.0,,,,4.05,21.1
253,1990,Indonesia,430.0,East Asia and Pacific,Low,1.0,40.7,,,3.12,21.3
254,1990,Iran,83.0,West Asia,Lower middle,2.0,,,,4.82,17.2
255,1990,Iraq,110.0,West Asia,Upper middle,3.0,,,,5.88,16.8
256,1990,Ireland,6.0,West Europe,High,4.0,,,,2.0,28.3
257,1990,Israel,12.0,West Asia,High,4.0,,,,3.0,25.9
258,1990,Italy,10.0,West Europe,High,4.0,,,,1.3,37.0
259,1990,Jamaica,98.0,North America,Lower middle,2.0,,,,2.95,22.3
260,1990,Japan,14.0,East Asia and Pacific,High,4.0,99.9,,,1.56,37.3
261,1990,Jordan,86.0,West Asia,Lower middle,2.0,87.2,,,5.49,16.8
262,1990,Kazakhstan,91.0,West Asia,,,99.0,,,2.83,26.0
263,1990,Kenya,490.0,Sub-Saharan Africa,Low,1.0,,,,6.07,15.5
264,1990,Kuwait,12.0,West Asia,High,4.0,,,,2.97,23.5
265,1990,Kyrgyz Republic,85.0,West Asia,,,98.9,,,3.89,21.8
266,1990,Lao,1100.0,East Asia and Pacific,Low,1.0,,,,6.15,17.6
267,1990,Latvia,57.0,East Europe,,,100.0,,,1.94,34.7
268,1990,Lebanon,64.0,West Asia,Lower middle,2.0,,,,3.0,23.2
269,1990,Lesotho,720.0,Sub-Saharan Africa,Low,1.0,,,,4.92,17.7
270,1990,Liberia,1200.0,Sub-Saharan Africa,Low,1.0,,,,6.5,17.4
271,1990,Libya,31.0,North Africa,Upper middle,3.0,,,,4.97,18.5
272,1990,Lithuania,34.0,East Europe,,,100.0,,,1.96,32.7
273,1990,Luxembourg,6.0,West Europe,High,4.0,,,,1.56,36.4
274,1990,"Macedonia, FYR",15.0,East Europe,,,88.9,,,2.21,29.2
275,1990,Madagascar,740.0,Sub-Saharan Africa,Low,1.0,,,,6.18,17.1
276,1990,Malawi,1100.0,Sub-Saharan Africa,Low,1.0,,,,6.92,17.1
277,1990,Malaysia,56.0,East Asia and Pacific,Lower middle,2.0,92.8,,,3.55,21.6
278,1990,Maldives,430.0,West Asia,Low,1.0,,,,5.99,16.2
279,1990,Mali,1100.0,Sub-Saharan Africa,Low,1.0,,,,7.17,16.5
280,1990,Malta,12.0,West Europe,Upper middle,3.0,,,,2.03,33.1
281,1990,Mauritania,630.0,Sub-Saharan Africa,Low,1.0,,,,6.04,17.4
282,1990,Mauritius,70.0,Sub-Saharan Africa,Lower middle,2.0,91.1,,,2.29,24.9
283,1990,Mexico,88.0,North America,Upper middle,3.0,83.8,,,3.47,19.5
284,1990,"Micronesia, Fed. Sts.",170.0,East Asia and Pacific,,,,,,4.96,17.6
285,1990,Moldova,61.0,East Europe,,,100.0,,,2.41,29.9
286,1990,Mongolia,100.0,East Asia and Pacific,Lower middle,2.0,,,,4.05,19.3
287,1990,Montenegro,8.0,East Europe,,,,,,2.08,29.8
288,1990,Morocco,310.0,North Africa,Lower middle,2.0,,,,4.06,19.8
289,1990,Mozambique,1300.0,Sub-Saharan Africa,Low,1.0,,,,6.21,16.2
290,1990,Myanmar,580.0,East Asia and Pacific,Low,1.0,,,,3.46,20.8
291,1990,Namibia,320.0,Sub-Saharan Africa,Lower middle,2.0,,,,5.23,17.8
292,1990,Nepal,790.0,West Asia,Low,1.0,,,,5.17,18.7
293,1990,Netherlands,11.0,West Europe,High,4.0,,,,1.62,34.6
294,1990,New Zealand,18.0,East Asia and Pacific,High,4.0,,,,2.4,31.1
295,1990,Nicaragua,170.0,North America,Lower middle,2.0,,,,4.6,16.9
296,1990,Niger,1000.0,Sub-Saharan Africa,Low,1.0,,,,7.77,15.8
297,1990,Nigeria,1200.0,Sub-Saharan Africa,Low,1.0,30.8,,,6.49,17.4
298,1990,North Korea,85.0,East Asia and Pacific,Lower middle,2.0,,,,2.29,25.0
299,1990,Norway,9.0,West Europe,High,4.0,99.4,,,1.93,35.4
300,1990,Oman,48.0,West Asia,Upper middle,3.0,,,,7.17,17.9
301,1990,Pakistan,400.0,West Asia,Low,1.0,,,,6.02,18.5
302,1990,Palestine,96.0,West Asia,,,,,,6.72,15.7
303,1990,Panama,98.0,North America,Lower middle,2.0,,,,3.06,21.7
304,1990,Papua New Guinea,470.0,East Asia and Pacific,Lower middle,2.0,,,,4.8,18.7
305,1990,Paraguay,130.0,South America,Lower middle,2.0,66.0,,,4.55,19.4
306,1990,Peru,250.0,South America,Lower middle,2.0,,,,3.83,20.4
307,1990,Philippines,110.0,East Asia and Pacific,Lower middle,2.0,,,,4.32,19.2
308,1990,Poland,17.0,West Europe,Lower middle,2.0,97.8,,,2.08,32.2
309,1990,Portugal,15.0,West Europe,Upper middle,3.0,,,,1.52,34.2
310,1990,Qatar,11.0,West Asia,High,4.0,100.0,,,4.01,28.7
311,1990,Romania,170.0,East Europe,Lower middle,2.0,99.8,,,1.87,32.6
312,1990,Russia,74.0,East Europe,,,99.2,,,1.89,33.4
313,1990,Rwanda,1400.0,Sub-Saharan Africa,Low,1.0,,,,7.18,15.3
314,1990,Samoa,150.0,East Asia and Pacific,Lower middle,2.0,76.0,,,5.12,18.7
315,1990,Sao Tome and Principe,410.0,Sub-Saharan Africa,Low,1.0,,,,5.82,16.0
316,1990,Saudi Arabia,41.0,West Asia,Upper middle,3.0,88.0,,,5.91,19.5
317,1990,Senegal,530.0,Sub-Saharan Africa,Lower middle,2.0,,,,6.53,16.4
318,1990,Serbia,18.0,East Europe,,,,,,2.1,33.2
319,1990,Sierra Leone,2300.0,Sub-Saharan Africa,Low,1.0,,,,6.72,17.4
320,1990,Singapore,8.0,East Asia and Pacific,High,4.0,,,,1.83,29.3
321,1990,Slovak Republic,15.0,East Europe,,,100.0,,,2.04,31.2
322,1990,Slovenia,11.0,East Europe,,,99.9,,,1.48,34.1
323,1990,Solomon Islands,320.0,East Asia and Pacific,Low,1.0,85.0,,,5.85,16.9
324,1990,Somalia,1300.0,Sub-Saharan Africa,Low,1.0,,,,7.4,17.8
325,1990,South Africa,150.0,Sub-Saharan Africa,Upper middle,3.0,,,,3.65,20.1
326,1990,South Korea,18.0,East Asia and Pacific,Upper middle,3.0,98.0,,,1.58,26.9
327,1990,Spain,7.0,West Europe,High,4.0,,,,1.34,33.4
328,1990,Sri Lanka,49.0,West Asia,Low,1.0,,,,2.48,24.2
329,1990,St. Lucia,60.0,North America,Lower middle,2.0,,,,3.4,21.4
330,1990,St. Vincent and the Grenadines,48.0,North America,Lower middle,2.0,,,,2.96,20.4
331,1990,Sudan,720.0,Sub-Saharan Africa,Low,1.0,68.5,,,6.15,17.0
332,1990,Suriname,84.0,South America,Upper middle,3.0,,,,3.03,22.8
333,1990,Swaziland,550.0,Sub-Saharan Africa,Lower middle,2.0,,,,5.62,16.0
334,1990,Sweden,6.0,West Europe,High,4.0,,,,2.14,38.4
335,1990,Switzerland,8.0,West Europe,High,4.0,,,,1.55,36.9
336,1990,Syria,130.0,West Asia,Lower middle,2.0,,,,5.31,16.3
337,1990,Tajikistan,68.0,West Asia,,,,,,5.23,18.1
338,1990,Tanzania,910.0,Sub-Saharan Africa,Low,1.0,,,,6.21,16.8
339,1990,Thailand,42.0,East Asia and Pacific,Lower middle,2.0,,,,2.11,24.3
340,1990,Timor-Leste,1200.0,East Asia and Pacific,,,,,,5.34,19.8
341,1990,Togo,660.0,Sub-Saharan Africa,Low,1.0,,,,6.32,16.8
342,1990,Tonga,71.0,East Asia and Pacific,Lower middle,2.0,94.0,,,4.64,19.7
343,1990,Trinidad and Tobago,89.0,North America,Upper middle,3.0,,,,2.45,24.1
344,1990,Tunisia,91.0,North Africa,Lower middle,2.0,,,,3.48,21.3
345,1990,Turkey,48.0,East Europe,Lower middle,2.0,,,,3.11,22.1
346,1990,Turkmenistan,66.0,West Asia,,,,,,4.34,19.6
347,1990,Uganda,780.0,Sub-Saharan Africa,Low,1.0,,,,7.09,15.9
348,1990,Ukraine,49.0,East Europe,,,99.9,,,1.81,35.3
349,1990,United Arab Emirates,16.0,West Asia,High,4.0,99.1,,,4.45,26.7
350,1990,United Kingdom,10.0,West Europe,High,4.0,,,,1.81,35.8
351,1990,United States,12.0,North America,High,4.0,99.2,,,2.07,32.8
352,1990,Uruguay,42.0,South America,Upper middle,3.0,99.4,,,2.52,30.7
353,1990,Uzbekistan,66.0,West Asia,,,,,,4.21,19.6
354,1990,Vanuatu,170.0,East Asia and Pacific,Lower middle,2.0,79.0,,,4.93,18.1
355,1990,Venezuela,93.0,South America,Upper middle,3.0,,,,3.45,21.0
356,1990,Vietnam,140.0,East Asia and Pacific,Low,1.0,,,,3.55,21.0
357,1990,Yemen,460.0,West Asia,Lower middle,2.0,,,,8.61,14.3
358,1990,Zambia,580.0,Sub-Saharan Africa,Low,1.0,,,,6.44,16.4
359,1990,Zimbabwe,520.0,Sub-Saharan Africa,Lower middle,2.0,,,,5.18,16.6
360,1995,Afghanistan,1200.0,West Asia,Low,1.0,,,,7.61,16.0
361,1995,Albania,29.0,East Europe,Low,1.0,89.1,27.9,50.0,2.59,24.7
362,1995,Algeria,140.0,North Africa,Lower middle,2.0,,62.1,75.4,3.45,19.4
